 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12
ILMN_1712944	10.1918464832713	10.2553815335644	10.0281970479684	10.1708663566667	9.96768490961027	10.3330471508283	10.1302903052574	9.93896524926303	10.314267054548	10.164637241485	10.0709166980715	10.174421407399
ILMN_2333107	7.93457545874842	8.21112687614095	8.16862886250471	8.03533040722781	7.6859192303859	8.23231973586874	7.68206271595296	7.60446481268262	8.15886411356366	8.15093007269158	8.22609623122979	8.07856423740103
ILMN_1701998	8.23136835207278	8.99561858094642	9.29845914394017	8.67626378523178	8.55813089249541	8.10505567524035	8.65712166146735	9.91047286616504	9.7818828377007	8.79569860455103	9.01718842393316	9.43201968528135
ILMN_2129015	6.34344908883165	6.27165533073039	6.12419210371272	6.71364607005889	6.19707327164626	6.77090376821773	6.46778658462142	6.18868901401221	6.65227336367571	5.99166537516368	6.60915456608392	6.50586681571926
ILMN_1775235	8.47373032592755	9.2856572057624	9.00607320995599	8.69686023901629	9.66528355812008	8.56275661771349	7.73589358460347	7.33049294719607	7.89310449164542	8.88937314195631	7.49450806403819	8.99304439227974
ILMN_1708502	9.04711549680554	9.26734367639117	9.28436879824007	9.14223859018071	9.41299874083039	8.64196546326821	9.15581326159179	9.71930461448525	9.61404148780708	9.52785251597628	9.1921634124705	9.32770464709095
ILMN_1705447	5.4988764707728	6.1681921793451	6.26756478014801	6.19707327164626	6.48095626390758	6.71385464541668	6.45474711003532	6.2161492138559	6.43781249979905	6.12079043203269	6.02224065036966	6.2188087247837
ILMN_2066124	9.11519438850778	9.42702970306554	9.19578536643179	8.95946822737891	9.02384973800171	8.93769966422402	8.97212946322299	9.25051367530548	8.9193252261077	9.00985650358759	8.86976647102976	8.99791235227961
ILMN_1707551	6.28426360030089	5.93482554559728	6.23804270153128	6.29286144476908	6.0026854427109	5.81968969529077	5.69761806067501	6.31189204298602	6.29380861679569	6.45593605424987	6.61322107850367	6.27824945247787
ILMN_2402766	7.27189014863717	7.60446481268262	7.35472136536668	7.7258528528636	7.30717869745772	7.26539788123303	7.35572047592194	7.63484381859003	7.44022660795173	6.93793996939547	7.29370688430544	7.60515079796797
ILMN_2342841	6.60149382369727	6.35215361526504	6.40050117284375	6.60196037730067	6.76345868518733	6.41600954245311	6.43178934797038	6.59873164416315	7.01541772118269	5.94725618568423	6.74099755316314	6.68766445242213
ILMN_1802631	7.67998511384206	8.19357159003539	8.02443372066196	7.57802433417677	8.1606841672676	8.3931750460722	7.85726645196327	7.43551190087354	8.38043111124104	8.15429268337259	7.79877822146109	7.83856497164098
ILMN_2269136	7.42092500193724	6.77719488999282	7.03164117538394	7.18686199491082	6.34172172683885	6.75752443452608	6.40477708615937	6.88211138749122	6.85178752518166	6.95839183211524	6.95907785935976	7.12661342784681
ILMN_3239130	5.94210592240052	5.72971019474534	6.25768628613223	5.51952693565017	6.02989160923051	6.76864195703131	6.15800113204527	6.18094359886971	6.36893109106973	5.85070599681557	6.11186661040224	6.0004683714261
ILMN_3242883	7.52782947316862	7.27010635953668	7.73109795469176	7.18538042243595	7.71746924033729	8.56468789780035	7.89273742539722	7.44823965515658	7.7811446987396	7.47807663048326	7.64769991790332	7.58427371990154
ILMN_2308689	8.24035160957537	7.87899317180892	7.73088263290301	8.0870675363588	7.89766683301278	8.4930522962073	8.21696033581541	7.24194579871652	7.48899839431815	7.91261377707401	7.84385792711957	7.87734818639247
ILMN_3181215	5.6614105991184	5.99601648418664	5.81756059949938	6.29585948266925	5.84209584093011	5.49165155486802	5.52358950636955	6.32825315885195	5.98147833331315	6.00144942801332	5.97061821183806	6.10660371817022
ILMN_3260345	6.65158282089618	7.08583665833921	7.07381315823176	7.39213934480851	6.93304505635689	6.98040854322109	7.13527737211179	7.31131046226507	7.54391358787408	7.05775619139417	7.3273948348692	7.23457059295502
ILMN_2064917	7.98210790437366	8.13953842262285	8.05461280631081	7.96014130470401	8.2437067505825	8.10862327797051	7.8678990228407	7.64703555285699	8.0613359392178	8.15389781145597	8.09785080094273	8.13592217880877
ILMN_1776153	5.67629995984039	5.64199428395729	5.75213114637599	5.46047475043831	5.59995319289024	5.44774001704243	5.43075577615523	5.5341288191582	4.84921127022784	5.84496045088716	5.56888303395036	5.56209164268444
ILMN_1772645	7.67188209090569	7.55118957474124	7.52911150686564	7.41011964681096	7.45588807160807	7.5816111528802	7.81803507021808	7.66212577027097	7.66719054915783	7.72392475853865	7.85612672437243	7.73289572613888
ILMN_2371825	8.45575276350988	8.81595014062021	8.04336723271011	8.3931750460722	8.76659733475926	8.94527526139798	8.86723826230985	9.4910191098232	9.26485014738937	8.58308824481918	8.63532200397841	8.97766336796064
ILMN_1664006	5.97117413831984	6.55270581683543	5.85594955963335	6.02989160923051	6.5820547358711	6.32426962923441	6.22810048551784	7.23035271935506	6.60117832865046	6.03241761400123	6.03806553899101	6.29116282672715
ILMN_1679520	8.2540070949934	8.29145359637152	8.01370523441513	7.95959382144357	7.98392749432987	8.22829360300419	8.71336597047063	8.37239909081388	8.31577760255862	7.67902157330612	8.32744368820766	7.91698207237508
ILMN_1732176	7.38619609538084	7.56491451385973	7.23926259471618	7.17130297846127	7.5264597703228	7.38324605023012	7.12818913562088	7.43458387028353	7.61852968619643	7.26149976518864	7.27621334694934	7.38431692760497
ILMN_1681081	7.40600708422278	6.91393842248322	6.51128310453415	7.19678732047254	7.21762330912706	6.66015575335194	6.82367599249605	7.21358663512432	7.63001883992104	7.11202090543372	7.15632074265669	6.93767784727929
ILMN_2377430	7.51677099762573	7.60813705525456	7.44863241076215	8.41562149360077	8.32946922746046	8.30312388019762	8.15012390322697	8.12673517255231	7.86036836420061	8.09571000000326	7.69368538523349	7.56954835239161
ILMN_1730504	6.89473519183381	6.92312795271515	6.67822085371792	6.88911977352452	7.35841272586977	7.27189014863717	6.55317113196473	6.97905326403137	6.93379427737346	7.1055604671867	6.4429427661038	7.07805735821708
ILMN_1740752	5.80013424721952	5.85474925137203	5.9163730209204	5.94000923987074	5.92818496401132	6.01553048554323	5.0698680276992	6.37086721950855	5.84445902104519	5.76761597917614	5.93966035165989	5.81651247182885
ILMN_1698209	7.88204199070588	7.42270610548859	8.01837813821647	7.40956176652122	7.59165527902745	7.68030710840652	7.92219649622768	7.75592438485452	7.67575429589545	7.58718442516476	7.63803205486434	7.70744908023311
ILMN_1728787	5.24976793007425	4.94171421481624	4.9594751361307	4.91505821097053	4.88561046676592	4.98501585446123	4.99254305354969	4.87972571018755	5.00668897403246	5.12104153586275	4.80411038498628	5.13531368060292
ILMN_1770454	7.8076200744436	7.92430671567286	7.78405060040123	7.86434860480657	8.09571000000326	7.47537830051516	7.79510183466616	7.55900294958251	8.08197120976745	8.03861733206214	7.74380854993016	8.04063652529567
ILMN_1718071	7.22983701151721	6.81102619084418	7.35150920368101	7.05731070014288	7.13227125541113	7.44022660795173	7.50956908856788	6.65653959727505	6.74596655503613	7.00181722552972	7.28197998692742	6.88870020270353
ILMN_1814327	5.5242529216842	8.16935272408564	7.02758128171685	6.88791602075868	6.81005687664289	5.81147635495988	5.94553510077678	5.04207212592379	6.31130203879745	5.80304853684507	6.03324239992071	6.2028076509272
ILMN_2341343	5.40089526663865	8.02354612080177	6.96475621167219	6.84375460787058	6.67440529794632	5.71628249367512	5.50102491087212	5.38075218358577	6.31016888119343	5.84552361689009	6.21136849321766	6.01792139208673
ILMN_1802458	7.2468285205948	7.10976674075328	7.55872559351547	7.05410047092704	7.01895696337139	6.53538395954119	6.33510814833673	7.03543666237732	6.85504076091766	6.59135101057762	6.39469115243056	7.26709579070211
ILMN_2307656	7.0166299097204	6.97905326403137	7.41455091054027	6.88711607537277	6.52297949663212	6.48654862829145	6.86715255956768	6.63743342903692	6.74120187460929	6.7022313063451	6.5318657503363	7.09197451933585
ILMN_1673529	6.97024605097469	6.77090376821773	6.25080745165666	7.31945782449786	7.06593259564685	7.25733674392082	6.65989135349624	6.6382716291865	7.3405709267754	6.83555208350956	6.79129843681812	6.62972644170186
ILMN_1809139	7.43522677458945	7.48999648411635	7.7140841053678	7.6354131495348	7.77237741209466	7.4840061574109	7.62834198799351	8.69523695573908	7.76198794831455	7.62903299258315	7.57869231460258	7.60319333051834
ILMN_1747504	6.49464904259443	6.58580291619745	6.93379427737346	6.43909002298073	6.71007074934627	6.35063436720403	6.52391470926377	6.6511399392162	6.14158669431258	6.63682140319972	6.56688550133654	6.58554618811865
ILMN_1657862	10.773915653515	10.3213596467193	10.376434925054	10.5434887199343	10.2961193385883	10.1868290191689	10.398186817462	9.94484246276815	9.86048386943938	10.5012632323225	10.3346107381305	10.4085281615553
ILMN_1770412	9.86791583720083	10.3557434773963	9.8546167299449	10.5614983086851	10.3615040165302	10.3051048053296	9.86048386943938	10.1790478873374	10.3447633275209	10.1177123096932	10.4065219729682	10.1818274764375
ILMN_1712786	5.88524623611305	5.76662062363419	5.97028677367612	5.68825388747673	5.68267975954046	6.10023160689539	6.18801737737581	5.68847826404046	5.97768846120993	5.80435460171131	6.03990044121858	5.93766073572681
ILMN_1680111	5.20643088279618	5.00718610590021	4.97943020391695	5.35427970859975	5.21801622113885	5.45742022079592	5.51323987678873	4.97943020391695	5.70232787927126	5.48311783179505	5.52125758996703	5.36177836657747
ILMN_1791006	6.90692553237365	7.42814097523609	7.05078007713993	6.80577930443931	7.49158040916175	7.85150913018129	7.39325041585427	7.31409102546747	6.55997759058209	7.18616696974087	7.05243887438793	7.10088899331332
ILMN_1714567	12.4362672037934	12.4447819905165	12.6760517374115	12.1522277152673	12.3703316169325	12.7551025592909	12.8395966969182	12.0332936531248	12.7289726397298	12.5422177997666	12.6476550348212	12.5509651983272
ILMN_1792495	7.44463012552302	7.41715516464592	7.46561692336645	7.40731144241419	7.35432085138529	7.37348956467756	7.12555835432674	6.39186446555171	6.5954521552672	7.63518173096816	7.35688766356526	7.64215760219072
ILMN_1752159	8.38770921622163	8.67322277982856	8.80752576823341	8.48897621832617	8.77646839255003	8.55913591113645	8.2192030026899	7.4430805536055	7.53664649836766	8.87681064117396	8.7392871045268	8.79268353089697
ILMN_3243156	9.49750566699616	9.70682312307331	9.59157275305024	9.2863466306156	9.57960238498897	9.7818828377007	10.6538642869752	9.4846325479664	9.48535620891498	9.1865315023514	9.62407506633154	9.47016660162731
ILMN_1812640	10.3480482338916	10.4312532231208	10.4463907414132	10.2232481710997	10.7944041601052	11.2318133838802	10.7937248882579	10.1192518794701	10.8368168838155	10.2643591318364	11.2009396193196	10.6218920760712
ILMN_2162799	6.59891918709348	6.64509261681631	5.96059662080547	5.67736381697548	6.57924222551361	6.42168570668496	6.59679922745952	5.61101694734405	6.32256780620708	6.11003652835813	6.20528819236734	6.55391642458855
ILMN_1703617	8.73257110664567	8.74216888562169	8.94167483242523	8.87770426958877	8.75201405003856	8.221165396331	8.72592535278033	9.37127302356032	8.72086894079923	8.70765140121099	8.82169920749315	8.78354359845488
ILMN_1798308	8.6924621209436	9.0167294367526	8.74761134082639	9.24936385216262	9.48777097368121	9.99056620143988	9.09847894468311	7.6162617905386	8.35649407001041	8.87085513504616	8.67276050919811	9.17702263261015
ILMN_3240117	10.994464585625	10.9846899813018	11.1765044338153	10.7203827252755	10.9321547043781	10.9795508374705	10.9782275182097	10.7194448014381	11.1081870518862	10.8313061268033	10.9072480361236	10.97291788235
ILMN_1792473	5.76571867408698	6.00641089730101	5.24598073876116	5.04187709587678	5.66456773499685	5.43047524043494	5.94129098399094	5.63317882344719	5.93930316991675	6.23329814508748	5.89998114453684	5.71936738400912
ILMN_3246401	6.05833302443651	6.11564275704555	5.97683695565694	6.60803148045684	5.93014691809536	5.65565424584821	5.68533437733955	6.17723874862353	5.6516835086458	6.1746974822206	6.22654846270568	6.4698287001707
ILMN_2313821	8.37657548619929	7.91943089956622	8.34061358754638	7.98674974861523	7.82785843145682	8.0164844210392	7.8908489754656	8.03951700410195	7.8500019023637	8.02717897145627	8.05399318398008	8.43462008706223
ILMN_1717357	5.94774822350903	6.19946798442585	6.0523524037178	5.79563334707123	6.17031079050186	5.59716351941777	6.04363483234083	5.94929032331632	5.71936738400912	6.03834280543531	5.64428114013719	5.94801808438445
ILMN_1668408	6.54575704955582	6.29612525548352	6.87695610558665	6.20056005198011	6.30051359610941	6.42712867579615	6.57481358467726	6.29286144476908	5.99811112893406	6.42649955367652	6.18676691147164	6.32935321882574
ILMN_1797974	8.37949933462283	8.55285631296388	7.37406750970705	8.51254745591497	8.26538972622667	8.43832892125042	8.37697326959628	7.92050757426259	8.48771098652306	8.16005555949443	8.00252596577297	8.24130193673073
ILMN_1673252	10.4511652601877	10.5867661560999	10.7873600916614	10.3297084391257	10.3366657413913	9.81930544353291	9.79162632629059	10.246769696698	10.2629892105359	10.4882805170055	10.165906399879	10.3974421923747
ILMN_2103841	8.92365203596085	8.63746397648798	8.37428206100563	8.55631028827694	8.37677142577082	8.70171424999902	8.53200102734245	8.1830791076234	8.20004923318322	8.56612292677633	8.49735900555513	8.48626596535864
ILMN_2261519	10.5301819713016	10.9034015621909	11.0859285584369	11.1581059861222	11.4935468956097	12.0795020360608	11.2725064485185	11.1354946864585	11.0929758335607	10.9160338250567	11.8300533171971	11.1815538852761
ILMN_1779965	8.24410860416258	8.21461648284132	8.09127430147578	8.30469932608129	8.33028226335327	7.74129100503257	8.3569028554592	7.78621395124793	8.21251882772181	8.56045861769921	7.89889517248554	8.21358717299812
ILMN_1670542	9.65723893865368	9.55087948669317	10.1558625323394	9.58858673467335	9.48396868138975	9.20778606784569	9.37214662946432	9.78329004429436	9.64171763934612	9.37214662946432	9.41425330892606	9.33035445195733
ILMN_1655645	6.14576978051854	6.30176698457333	6.71573927530038	6.66144187137571	6.45831538242954	6.29709551489055	6.49703756792209	6.94037015058704	7.05243887438793	6.34315353958138	6.61648668945113	6.51128310453415
ILMN_1716053	10.0060404302863	10.0497891813194	10.2937799916555	10.0189763601795	9.85184340577281	9.6210328266461	9.83164202210614	10.1209603479244	9.9883972281194	9.98310813656454	9.9748921312471	9.91558961245684
ILMN_1778173	10.0486237318882	10.6553926089736	9.71047119654308	10.7771225531848	10.7108268109001	9.78776831667244	10.8236962988726	9.81806082675186	10.7516190979162	9.9960224697541	10.2605130518418	10.4238104774611
ILMN_2338038	8.51626296804739	9.38257259869948	8.26377175604877	9.25929572973227	8.99453978988699	7.78839831734844	8.25637975391146	8.55963627812012	9.28436879824007	9.00778282995248	9.363746850672	8.8770825491274
ILMN_1764090	7.31900418136462	8.20961987191554	7.38431692760497	8.76010628267998	7.99475416373233	7.18213498593633	7.39474096852029	7.48798092876766	8.4576437320585	8.05857719554198	8.4278483935099	8.13342745666374
ILMN_1798249	6.71641636697312	7.0412016069022	6.19285707641974	7.63079657547979	7.00909142964577	5.68399560052774	5.91247884240193	6.54210037140808	7.12904965238824	6.9325864005405	7.16270339377011	6.90366414191322
ILMN_1656593	6.88518251558659	5.86313435465259	6.50961650620109	5.94210592240052	5.40266624966589	6.27733835186113	7.1971322032058	6.12390372239867	5.46929993019156	6.29175237604688	6.27688088017474	5.84044364559341
ILMN_2387712	8.34366008380982	7.4368600175332	8.72273182950163	6.95907785935976	6.868166812149	8.60248470924136	9.93545685906334	7.56465023102077	5.89181262239551	7.85683906886501	7.30875431174066	6.63976754083523
ILMN_1718808	5.56966716495385	5.13265641874428	5.36050704362189	5.32147378803528	5.78427737306888	5.73189531173067	5.68767149775906	5.35287763990454	6.08552180417099	5.44600465343236	5.65699768615908	6.04406605460457
ILMN_2293758	8.95537656669802	8.81807596631747	8.93418223122089	8.91404394599664	8.73556098009593	9.22038174838267	9.19264410943745	8.82955699317844	8.92308086698013	8.82550924869377	9.00778282995248	9.09202388671888
ILMN_1693220	8.18616355530859	7.91983765724715	7.93614128766924	7.90389272460136	7.81235904685455	8.43462008706223	8.10086925582997	7.89528664983848	8.02354612080177	7.89425010669225	7.99821791903546	8.10971835554129
ILMN_1684836	6.88711607537277	6.4189274872621	5.59461258840326	5.3744685713392	6.18655184749986	7.85297989281861	5.97092536551505	7.05410047092704	6.63498872593524	6.53327505023742	7.20378427123164	7.76908257051729
ILMN_1709101	5.75370756678902	6.17594231925913	6.20576632848647	6.20713697565161	6.1230215003682	6.37908860310774	5.77839668903328	6.40272128437356	6.22571608215352	5.99429575041375	5.59516419075842	6.11518044936598
ILMN_1752247	5.10322593123707	5.47042609591544	5.64428114013719	5.20799343935069	5.72449060955249	5.97496926957772	5.60965830696543	6.17190329576801	5.83665238235645	5.17832425261102	5.27895814904437	5.84732283123668
ILMN_2396956	7.74348864114952	7.729244173053	7.77237741209466	7.8033531289061	7.97039831809164	8.17491194268833	7.56062731262479	8.38770921622163	7.86255453938474	7.51271160988036	7.87734818639247	7.85758796884033
ILMN_1733690	7.16803320656881	7.5762312920337	7.37173466723448	7.34439014014198	7.10229941785414	7.21803229124259	6.64680909387322	6.42192675986575	6.89961237760095	7.11725293829002	7.19678732047254	7.52144403912819
ILMN_1741572	6.82631868847599	6.90396524447515	6.9152523541883	7.29875626345252	7.47393736841225	6.7924620011868	7.22164727010225	7.36846679006678	6.99790071583402	7.35337326520195	7.1976227140095	6.77409351208274
ILMN_1768962	6.47634978384806	6.36893109106973	6.30731842429872	6.40272128437356	6.64858428685138	6.73603438562146	6.59951985496138	6.18263994975427	6.64179559865913	6.37908860310774	6.46227795670421	6.30521781466583
ILMN_1802799	6.93451716199888	7.17878722546104	7.43522677458945	7.40506306459128	6.7667095206398	6.20880688680398	7.65913844494425	8.3055560011272	7.50086243751502	7.36568602904402	7.48944430513665	7.34820554134716
ILMN_1658337	6.4509402333578	6.72928546001914	6.95457998126825	7.01495793783344	6.85783700026421	5.65699768615908	6.78005454658057	7.87899317180892	7.06964405779563	7.18029365124129	6.69115116798058	6.88079649400363
ILMN_2148847	9.38120784651226	9.39227639411018	9.33858613986511	9.09674729569032	9.05921525516805	9.24855692820257	9.46247462696957	9.38277438897418	9.50014355701246	9.50790354369738	9.00158568702386	9.11092141800943
ILMN_1770673	7.01541772118269	7.5613772933258	7.71774294309508	6.97571135386126	7.58880148940685	6.89561069618221	5.73670339001384	5.40042862668635	6.85427463926875	7.14956632419948	6.78672406428699	7.42534115661396
ILMN_1728047	9.51634911383167	9.43365720412906	9.84560142060193	9.37176106894058	9.43365720412906	9.40180792073608	9.60870477714249	9.51804982039975	9.02034228877971	9.47627401474969	9.22686192559827	9.65311615803964
ILMN_2380771	9.91427374531048	9.92208028460974	10.0979105448165	9.77665568050945	9.93137027131161	9.7773734896715	9.84384091746959	10.0465801481534	9.70214966093562	10.1482784969235	9.7056348166049	9.91971995214326
ILMN_1701731	10.6714473070574	10.587931095018	10.6165718985295	10.9707313946289	10.4701137421048	10.6482782594612	10.6632922864373	9.84059633920652	9.96316159192764	10.2183588017604	10.1879068011421	10.3921269715938
ILMN_2412336	8.39197777407819	10.2256340427786	8.70092379286871	9.96027779117464	9.84782615717719	8.2410095767033	5.55577527310705	6.74927801003042	8.86309526744639	8.70410741379123	9.62654409696291	9.55341560499303
ILMN_1713124	9.9665628980378	11.72876695559	8.41009357386869	11.6275724923086	10.9760752707914	10.5996273635862	4.95407893214638	8.28213711586003	10.3197221733863	10.0776944907132	10.4701137421048	11.0235489447252
ILMN_1687757	8.30740847696684	10.1348908933234	8.4770509337158	10.421026278772	9.9665628980378	8.63603369898232	4.9010955981263	6.81779705249143	9.16134089522852	8.53073755379751	9.28395939444504	9.6908875441764
ILMN_2157277	12.2192660501664	12.2673042106028	12.5702466030527	12.3987899569997	12.7362885569093	13.1276515363972	12.9371032752817	12.8796755539988	12.6613109101334	12.4267518195276	12.9971038543955	12.3902936115257
ILMN_1677043	11.1337477619877	10.4996780006111	10.9612887069813	10.4232562737918	10.4762389840185	10.8410411004413	10.6647704452209	10.1980991698205	10.272055282034	10.8143086183696	10.3396846912791	10.2311937820402
ILMN_2145396	9.00456552274349	8.52124285302701	8.78628669369948	8.23714193690628	8.43701960753367	8.6389024885117	8.70598137711416	8.27891973728766	8.38376043407639	8.51389773312433	8.49102974777992	8.51909604912563
ILMN_2388507	9.96598106349202	10.1937892013057	10.2065533929542	10.1328940415064	10.1200016293166	10.1724554363095	10.2408036597917	9.88613342033725	10.4517255016521	10.0946287734983	10.1268322269862	9.83164202210614
ILMN_2410909	10.144095251669	10.4571124498838	10.3638975679606	10.5356829056756	10.2298821930231	10.3178837373063	10.5292890980171	10.164637241485	10.5773511734458	10.4873558788372	10.6080333076862	10.2321859626099
ILMN_1726906	5.51893733806151	6.00536712760057	5.41372989746895	5.81739154310772	5.54995566846157	6.08615599512057	6.14513153895972	5.93804387554013	5.89556833991733	5.77731898495864	5.94801808438445	5.82998075878223
ILMN_2325610	5.96141907858212	5.07779429564097	5.00262216854844	4.95032641641378	5.1611521639999	5.58987465127259	5.05919190257646	5.35546986576953	5.11821950897895	5.56620281055296	5.41082250157731	5.35624077396302
ILMN_2377240	9.11854840210009	9.50014355701246	9.23736144811662	9.52668124717795	9.39918720295619	9.0167294367526	9.22909924173784	8.72119777859428	9.04458645948228	8.9144320929644	9.32636485501978	9.45214385126794
ILMN_1665982	7.29031501605215	7.39397404767337	7.43388011997246	7.83184345502951	7.80001647581446	7.27010635953668	7.00827778198142	7.18982494748815	7.47845049409263	7.20396473598652	7.605694253085	7.48609184855109
ILMN_1747577	8.3005934363198	8.14573887028036	7.75265788048902	7.81363711324923	7.8500019023637	8.15389781145597	8.49252805688551	8.00943380314312	8.19399348155978	7.9089975810972	7.72864081235324	7.97216249249082
ILMN_1782939	5.37850527958682	5.59355690101637	5.02188814408845	5.15424920151896	5.43882600938421	5.68131489995021	5.81110077700692	5.72200356684722	5.65724346070351	5.61667405480094	5.58310225198096	5.63154708863263
ILMN_1670870	10.7569475950649	10.3346107381305	10.6949230622019	10.491410123618	10.3562865324318	10.4873558788372	10.4645223579897	9.77288808337042	9.83379175573879	10.1879068011421	9.83865803745072	10.0717432173856
ILMN_2051381	5.61437253812546	6.38162538925935	5.82494869938447	5.83619698357805	5.85400852058616	5.96294706632501	6.3240176950794	5.75096885241215	6.04590038789631	6.11186661040224	6.1609757559046	6.30935989052719
ILMN_2302716	8.67141479866393	8.79268353089697	8.48084420336201	8.49639329679672	8.52880042407706	8.85111808139183	8.62418677998603	9.06130340441114	8.77063440336811	8.83204871670529	8.81760864821128	8.1062459148388
ILMN_1807439	8.84808479512733	10.4537819756796	9.92168882288195	10.8221586541375	10.4847473070024	10.6784097823345	7.38113984288197	8.48626596535864	10.3927640874314	9.70274300753294	11.0859285584369	10.0548738142589
ILMN_2139970	9.93712950902295	11.6386413171754	11.3603886984157	11.4578036584455	11.1095942696732	11.7318131073677	8.42467540239968	9.06277757273685	11.5323901849085	10.7182291126865	12.0452849427596	11.2318133838802
ILMN_2150894	7.33033234271227	7.22302384215436	7.33033234271227	8.68927037738862	7.50844613142449	7.01936913851516	7.76095312796622	9.68004656452231	9.4791977259888	8.13249474795147	8.29653915009725	7.81728448492541
ILMN_1675398	5.29898802322111	5.4815985105761	5.5779837789917	6.69360180158645	5.19428635277108	5.25361262613827	5.70500684667133	7.44564723823996	6.89803716939611	6.41417271066666	5.83539838423015	5.30098598154592
ILMN_1736539	9.86048386943938	9.82050356844209	10.2199648966204	9.83906398374378	9.88613342033725	10.3782155535519	8.48808694927929	8.69292477536313	9.61911816181899	9.98389405992123	9.47269357571141	10.1123432882732
ILMN_2182980	6.30935989052719	5.89635398578034	6.24096106247969	5.64357669603358	5.803269425401	6.14943530099378	5.48778062036556	5.43515634582977	6.15118633960136	6.06837203080903	5.95197605582679	5.5949163739022
ILMN_1793859	8.72086894079923	8.00882354519656	8.07418369550305	8.23449803613065	7.94581430095088	8.79036201178499	6.49412031510534	6.23916819736619	7.55450134849763	7.09884374081911	7.68206271595296	7.76198794831455
ILMN_1667564	6.16751745323052	6.17031079050186	5.85111808044313	6.92774356995892	6.88053673856463	5.99492751890038	6.51599685037044	5.41037666418846	5.36196509898629	5.303850612591	5.75319545786845	5.90701396522953
ILMN_1794825	8.16650355194887	9.60736415687028	8.49102974777992	9.52136943821812	9.76447870298124	8.81373154346563	9.38120784651226	7.14679349202993	8.45493778117799	8.84957791996873	8.74489791996322	8.90395540221355
ILMN_2401641	7.07759397207746	8.09376384531415	6.85538488978802	8.03450047762589	8.53834925663296	7.50540142356952	7.99651895182337	6.34910924079929	7.14468523739459	7.02569638486772	7.2867119734408	7.48333229396589
ILMN_1728662	8.82408285581794	8.70936590967865	8.89739089310098	8.54116218771309	8.91261024151138	8.63532200397841	8.8787612183686	8.18868360961966	8.40150118776545	8.76037035213936	8.39197777407819	8.64633002439372
ILMN_1656368	7.16857014563133	6.38083617031362	6.62705506120108	6.17937083439228	6.24744380036633	6.95429779180739	7.45625342081441	7.17666956685583	6.15872592700945	6.73632533725754	6.81636383708042	6.3070800624287
ILMN_1696099	5.4369493709178	4.89123159948469	5.38607788388854	5.44321218276028	5.88688585197945	5.9148673296038	6.35313266602148	6.11961326029718	5.67955878222315	5.7632291481805	5.89970125999663	5.68703373102618
ILMN_1785284	8.24063961145627	7.7687835981293	7.38216327899417	7.01452711232538	7.59090740860934	8.42210559005252	7.82453852790132	7.10419744414331	7.11820714584044	7.76670202819957	7.76788664000753	7.35081344429117
ILMN_2096985	6.50402917402112	5.84922710517572	5.92041189623368	5.82759063320971	5.95067364451344	6.20944162243895	6.47563883127426	5.9265909921854	5.53060069433964	6.16751745323052	6.22446540428062	5.92322197531369
ILMN_1687508	10.3416457666627	10.2306470562925	9.78915160242297	9.00110514310385	9.71876354212836	10.4322282621103	9.95420709322231	10.1526152712073	10.1468350938474	9.73969249468295	9.76271430645249	10.0979105448165
ILMN_1763461	10.2526465188232	10.2517871385831	9.73509177258901	9.10573120937901	9.52136943821812	10.48616421116	9.90846899100491	10.4030139833875	10.0735890903174	9.73801105251403	9.87623822522806	10.2395113237057
ILMN_1761804	11.8235736065776	11.9436970864137	11.9120049365883	12.077188970526	12.0820501097611	12.2797579060026	11.6410147433674	11.5588983464278	12.1170600694363	12.1170600694363	11.8161591119293	12.100956467048
ILMN_1736700	12.2415287382044	12.3583680105928	11.9282512246912	12.4267518195276	12.3483464338196	11.0728949087168	12.3138392855107	12.3703316169325	12.5828491584867	12.4235094337643	12.4676910902256	12.0642860431114
ILMN_1741148	11.7064147894221	12.0272310457402	11.518096674542	12.1271630941581	11.8235736065776	11.4742883691531	11.6776054704439	11.6078108650904	12.0694953074894	11.8221857778208	12.0332936531248	11.6691018991912
ILMN_1755974	9.16946577311543	9.07044771075787	7.9465031658502	8.61619531626692	8.85504545617848	8.99304439227974	8.79385692277835	8.63566433848767	9.53613805766043	9.33035445195733	9.00225178869624	8.88755255250976
ILMN_1718093	6.6858521864902	5.90961886004455	6.74995697161268	6.3359951056238	5.96237723953324	5.60141561276497	5.9163730209204	6.54346658988633	5.86536987210676	6.35537968855605	5.80476688940098	6.12962677008517
ILMN_3251482	5.11218633368592	5.84954180744947	5.68750974969451	6.27255291993657	6.14823653151963	5.94635140888713	5.29604441409545	5.29944883307689	6.1282235729574	5.58696925872572	5.87912550186665	5.83699061921255
ILMN_1660856	6.31890108068649	6.32489469807301	6.13474215871703	6.59388242314205	6.17870314299121	5.85870368149325	6.49022750841931	7.23350341923262	6.57684492437795	6.0652327433073	6.34573355377399	6.24428497344383
ILMN_1743995	5.27952630205686	5.25615808693864	5.64784192803713	5.18897002384408	5.11071132816967	5.61222231624794	5.27284707616658	5.12383422142357	5.03260449615807	5.19428635277108	5.23078532954094	5.08694493786598
ILMN_1761456	8.92953907107692	7.88871746476698	8.34300788387391	8.75374440710354	8.07226401183006	8.52957256246562	7.95544807685205	8.48365469819598	8.10461332978755	8.43168934909511	8.35158731780995	8.05399318398008
